time_s,setpoint,T1_measured,T2_measured,Tmean_measured,T1_equilibrium_from_steady,T2_equilibrium_from_steady,Tmean_equilibrium_from_steady,T1_dynamic_fit,T2_dynamic_fit,Tmean_dynamic_fit,Tsurface_final_model_from_setpoint,Tmean_minus_final_model_C
155.0,55.0,52.3,51.1,51.7,57.59627976190477,58.14806547619048,57.87217261904763,52.34516638312478,52.50206626562475,52.416936306299576,52.416936306299576,-0.7169363062995728
156.0,55.0,52.5,51.5,52.0,57.59627976190477,58.14806547619048,57.87217261904763,52.63508181407849,52.78831853077095,52.7048745976476,52.7048745976476,-0.7048745976476027
157.0,55.0,52.6,51.8,52.2,57.59627976190477,58.14806547619048,57.87217261904763,52.90899093340985,53.06005780074209,52.97761492966421,52.97761492966421,-0.7776149296642103
158.0,55.0,52.7,52.1,52.400000000000006,57.59627976190477,58.14806547619048,57.87217261904763,53.167777454037854,53.31801988466389,53.235959481061926,53.235959481061926,-0.83595948106192
159.0,55.0,52.8,52.3,52.55,57.59627976190477,58.14806547619048,57.87217261904763,53.41227629884532,53.56290328612568,53.480668089955245,53.480668089955245,-0.9306680899552475
160.0,55.0,52.9,52.5,52.7,57.59627976190477,58.14806547619048,57.87217261904763,53.64327629439037,53.795371094571806,53.712460488682154,53.712460488682154,-1.0124604886821515
161.0,55.0,53.0,52.7,52.85,57.59627976190477,58.14806547619048,57.87217261904763,53.86152271589731,54.016052780799434,53.932018420667276,53.932018420667276,-1.082018420667275
162.0,55.0,53.1,52.8,52.95,57.59627976190477,58.14806547619048,57.87217261904763,54.067719691737935,54.22554590142459,54.13998764555277,54.13998764555277,-1.189987645552769
163.0,55.0,53.2,53.0,53.1,57.59627976190477,58.14806547619048,57.87217261904763,54.26253247516067,54.42441771693172,54.33697983849437,54.33697983849437,-1.2369798384943707
164.0,55.0,53.2,53.1,53.150000000000006,57.59627976190477,58.14806547619048,57.87217261904763,54.446589590596965,54.61320672768817,54.523574389208825,54.523574389208825,-1.3735743892088195
165.0,55.0,53.3,53.2,53.25,57.59627976190477,58.14806547619048,57.87217261904763,54.62048486146951,54.792424132082616,54.70032010606396,54.70032010606396,-1.4503201060639626
166.0,55.0,53.3,53.3,53.3,57.59627976190477,58.14806547619048,57.87217261904763,54.78477932604456,54.9625552107359,54.86773683022351,54.86773683022351,-1.5677368302235095
167.0,55.0,53.4,53.4,53.4,57.59627976190477,58.14806547619048,57.87217261904763,54.94000304750958,55.124060640532356,55.026316964594095,55.026316964594095,-1.6263169645940962
168.0,55.0,53.4,53.4,53.4,57.59627976190477,58.14806547619048,57.87217261904763,55.08665682411593,55.2773777420297,55.17652692207139,55.17652692207139,-1.7765269220713904
169.0,55.0,53.5,53.5,53.5,57.59627976190477,58.14806547619048,57.87217261904763,55.22521380490414,55.42292166362522,55.31880849734489,55.31880849734489,-1.8188084973448895
170.0,55.0,53.5,53.5,53.5,57.59627976190477,58.14806547619048,57.87217261904763,55.35612101622458,55.561086505684735,55.45358016629613,55.45358016629613,-1.9535801662961276
171.0,55.0,53.6,53.6,53.6,57.59627976190477,58.14806547619048,57.87217261904763,55.47980080397837,55.692246387678175,55.58123831681201,55.58123831681201,-1.9812383168120107
172.0,55.0,53.6,53.6,53.6,57.59627976190477,58.14806547619048,57.87217261904763,55.59665219623192,55.81675646121138,55.70215841463341,55.70215841463341,-2.102158414633408
173.0,55.0,53.6,53.7,53.650000000000006,57.59627976190477,58.14806547619048,57.87217261904763,55.707052190601054,55.93495387169714,55.81669610766787,55.81669610766787,-2.1666961076678675
174.0,55.0,53.7,53.7,53.7,57.59627976190477,58.14806547619048,57.87217261904763,55.81135697055829,56.04715867126956,55.925188272014566,55.925188272014566,-2.225188272014563
175.0,55.0,53.7,53.8,53.75,57.59627976190477,58.14806547619048,57.87217261904763,55.90990305458753,56.15367468541357,56.02795400277787,56.02795400277787,-2.277954002777868
176.0,55.0,53.7,53.8,53.75,57.59627976190477,58.14806547619048,57.87217261904763,56.00300838189352,56.25479033565636,56.125295552583886,56.125295552583886,-2.3752955525838857
177.0,55.0,53.8,53.8,53.8,57.59627976190477,58.14806547619048,57.87217261904763,56.09097333816904,56.350779420548314,56.21749922056014,56.21749922056014,-2.4174992205601455
178.0,55.0,53.8,53.9,53.849999999999994,57.59627976190477,58.14806547619048,57.87217261904763,56.17408172472918,56.441901857048215,56.30483619439318,56.30483619439318,-2.454836194393188
179.0,55.0,53.8,53.9,53.849999999999994,57.59627976190477,58.14806547619048,57.87217261904763,56.25260167413943,56.52840438432019,56.38756334794067,56.38756334794067,-2.537563347940676
180.0,55.0,53.8,53.9,53.849999999999994,57.59627976190477,58.14806547619048,57.87217261904763,56.32678651529174,56.61052123184815,56.46592399674392,56.46592399674392,-2.6159239967439234
181.0,55.0,53.8,53.9,53.849999999999994,57.59627976190477,58.14806547619048,57.87217261904763,56.396875590719425,56.68847475367683,56.54014861366297,56.54014861366297,-2.690148613662977
182.0,55.0,53.9,53.9,53.9,57.59627976190477,58.14806547619048,57.87217261904763,56.46309502878794,56.762476030496714,56.61045550673903,56.61045550673903,-2.710455506739031
183.0,55.0,53.9,54.0,53.95,57.59627976190477,58.14806547619048,57.87217261904763,56.525658473252754,56.83272544120337,56.67705146127793,56.67705146127793,-2.7270514612779237
184.0,55.0,53.9,54.0,53.95,57.59627976190477,58.14806547619048,57.87217261904763,56.584767772538136,56.89941320547864,56.74013234804317,56.74013234804317,-2.7901323480431657
185.0,55.0,53.9,54.0,53.95,57.59627976190477,58.14806547619048,57.87217261904763,56.64061363096068,56.96271989886293,56.79988369934732,56.79988369934732,-2.8498836993473162
186.0,55.0,53.9,54.0,53.95,57.59627976190477,58.14806547619048,57.87217261904763,56.6933762239986,57.022816941713394,56.85648125473615,56.85648125473615,-2.90648125473615
187.0,55.0,53.9,54.0,53.95,57.59627976190477,58.14806547619048,57.87217261904763,56.7432257795918,57.079867063371886,56.91009147787046,56.91009147787046,-2.9600914778704563
188.0,55.0,53.9,54.1,54.0,57.59627976190477,58.14806547619048,57.87217261904763,56.79032312734827,57.13402474279959,56.960872046125836,56.960872046125836,-2.9608720461258358
189.0,55.0,53.9,54.1,54.0,57.59627976190477,58.14806547619048,57.87217261904763,56.83482021742857,57.18543662687149,57.0089723143504,57.0089723143504,-3.0089723143504017
190.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,56.87686061078262,57.23424192746328,57.05453375414446,57.05453375414446,-3.004533754144461
191.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,56.91657994232035,57.28057279840594,57.09769036995408,57.09769036995408,-3.0476903699540827
192.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,56.954106358510536,57.324554693328786,57.13856909320246,57.13856909320246,-3.088569093202466
193.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,56.98956093081979,57.366306705359776,57.177290155618245,57.177290155618245,-3.1272901556182475
194.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.02305804632534,57.405941889603056,57.21396744285877,57.21396744285877,-3.1639674428587696
195.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.05470577676205,57.443567569266904,57.24870882946843,57.24870882946843,-3.19870882946843
196.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.08460622719423,57.47928562627092,57.28161649615728,57.28161649615728,-3.2316164961572795
197.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.112855865437176,57.5131927771195,57.31278723033295,57.31278723033295,-3.262787230332954
198.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.13954583329125,57.54538083478845,57.34231271077001,57.34231271077001,-3.2923127107700125
199.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.16476224059266,57.57593695733401,57.37027977725378,57.37027977725378,-3.3202797772537807
200.0,55.0,54.0,54.1,54.05,57.59627976190477,58.14806547619048,57.87217261904763,57.18858644302958,57.60494388389732,57.3967706859919,57.3967706859919,-3.346770685991906
201.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.21109530462002,57.63248015874355,57.421863351544765,57.421863351544765,-3.3218633515447635
202.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.232361445698146,57.65862034394214,57.44563157598629,57.44563157598629,-3.345631575986289
203.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.25245347720928,57.68343522126424,57.468145265969234,57.468145265969234,-3.3681452659692326
204.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.271436222069354,57.70699198384387,57.48947063833329,57.48947063833329,-3.389470638333286
205.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.28937092430307,57.729354418121915,57.50967041486082,57.50967041486082,-3.4096704148608197
206.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.30631544663549,57.750583076565505,57.528804006752985,57.528804006752985,-3.4288040067529835
207.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.32232445717451,57.77073544163057,57.54692768936883,57.54692768936883,-3.4469276893688274
208.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.33744960578659,57.78986608141145,57.5640947677413,57.5640947677413,-3.464094767741301
209.0,55.0,54.0,54.2,54.1,57.59627976190477,58.14806547619048,57.87217261904763,57.351739690734675,57.80802679739909,57.58035573335704,57.58035573335704,-3.4803557333570367
210.0,65.0,54.7,54.3,54.5,66.67039956940224,67.3768205420466,67.02361005572442,57.86622549588837,58.293164818494866,58.0787895973481,58.0787895973481,-3.5787895973480985
211.0,65.0,56.1,54.8,55.45,66.67039956940224,67.3768205420466,67.02361005572442,58.352306396565346,58.75370633288421,58.55091512437268,58.55091512437268,-3.1009151243726762
212.0,65.0,57.9,55.5,56.7,66.67039956940224,67.3768205420466,67.02361005572442,58.811550635446444,59.1908983839153,58.99812092111251,58.99812092111251,-2.298120921112506
213.0,65.0,59.5,56.6,58.05,66.67039956940224,67.3768205420466,67.02361005572442,59.24543987209768,59.60592478981534,59.42172230080934,59.42172230080934,-1.3717223008093455
214.0,65.0,60.4,57.6,59.0,66.67039956940224,67.3768205420466,67.02361005572442,59.6553739632481,59.999909349205375,59.822965151839405,59.822965151839405,-0.822965151839405
215.0,65.0,60.7,58.4,59.55,66.67039956940224,67.3768205420466,67.02361005572442,60.0426754791472,60.37391888409541,60.20302960209676,60.20302960209676,-0.6530296020967654
216.0,65.0,60.9,59.1,60.0,66.67039956940224,67.3768205420466,67.02361005572442,60.40859397057292,60.72896612859968,60.563033489963175,60.563033489963175,-0.5630334899631748
217.0,65.0,61.1,59.6,60.35,66.67039956940224,67.3768205420466,67.02361005572442,60.75431000025704,61.06601247119396,60.90403565207324,60.90403565207324,-0.5540356520732388
218.0,65.0,61.3,60.0,60.65,66.67039956940224,67.3768205420466,67.02361005572442,61.080938951734375,61.3859705579404,61.2270390375447,61.2270390375447,-0.5770390375447008
219.0,65.0,61.5,60.4,60.95,66.67039956940224,67.3768205420466,67.02361005572442,61.38953462790438,61.68970676372879,61.532993657833444,61.532993657833444,-0.5829936578334411
220.0,65.0,61.7,60.8,61.25,66.67039956940224,67.3768205420466,67.02361005572442,61.68109265091519,61.97804353822589,61.82279938088924,61.82279938088924,-0.5727993808892435
221.0,65.0,61.9,61.2,61.55,66.67039956940224,67.3768205420466,67.02361005572442,61.95655367433906,62.25176163288501,62.09730857783039,62.09730857783039,-0.5473085778303926
222.0,65.0,62.0,61.6,61.8,66.67039956940224,67.3768205420466,67.02361005572442,62.21680641800276,62.51160221504624,62.357328629921504,62.357328629921504,-0.557328629921507
223.0,65.0,62.1,61.8,61.95,66.67039956940224,67.3768205420466,67.02361005572442,62.462690535264095,62.75826887485173,62.603624303228074,62.603624303228074,-0.6536243032280709
224.0,65.0,62.2,61.9,62.05,66.67039956940224,67.3768205420466,67.02361005572442,62.69499932198532,62.99242953041031,62.836919997931965,62.836919997931965,-0.7869199979319674
225.0,65.0,62.3,62.0,62.15,66.67039956940224,67.3768205420466,67.02361005572442,62.91448227594339,63.21471823637026,63.05790187892353,63.05790187892353,-0.907901878923532
226.0,65.0,62.4,62.1,62.25,66.67039956940224,67.3768205420466,67.02361005572442,63.12184751493441,63.42573690079737,63.26721989393684,63.26721989393684,-1.01721989393684
227.0,65.0,62.5,62.3,62.4,66.67039956940224,67.3768205420466,67.02361005572442,63.31776406137389,63.62605691500728,63.46548968516369,63.46548968516369,-1.0654896851636906
228.0,65.0,62.6,62.6,62.6,66.67039956940224,67.3768205420466,67.02361005572442,63.50286400076362,63.81622070076531,63.65329439996875,63.65329439996875,-1.053294399968749
229.0,65.0,62.6,62.7,62.650000000000006,66.67039956940224,67.3768205420466,67.02361005572442,63.677744520988924,63.996743179043136,63.83118640603163,63.83118640603163,-1.181186406031621
230.0,65.0,62.6,62.8,62.7,66.67039956940224,67.3768205420466,67.02361005572442,63.842969839025784,64.1681131643096,63.999688915960206,63.999688915960206,-1.2996889159602034
231.0,65.0,62.7,62.8,62.75,66.67039956940224,67.3768205420466,67.02361005572442,63.999073021273944,64.33079468813088,64.15929752615372,64.15929752615372,-1.409297526153722
232.0,65.0,62.7,62.8,62.75,66.67039956940224,67.3768205420466,67.02361005572442,64.14655770338885,64.48522825566407,64.31048167444149,64.31048167444149,-1.5604816744414904
233.0,65.0,62.8,62.8,62.8,66.67039956940224,67.3768205420466,67.02361005572442,64.28589971516128,64.63183203844663,64.45368602078463,64.45368602078463,-1.6536860207846331
234.0,65.0,62.9,62.9,62.9,66.67039956940224,67.3768205420466,67.02361005572442,64.41754861568681,64.77100300671127,64.58933175510151,64.58933175510151,-1.689331755101513
235.0,65.0,62.9,62.9,62.9,66.67039956940224,67.3768205420466,67.02361005572442,64.54192914377829,64.90311800429248,64.71781783606357,64.71781783606357,-1.8178178360635755
236.0,65.0,63.0,63.0,63.0,66.67039956940224,67.3768205420466,67.02361005572442,64.65944258830048,65.02853476903536,64.83952216450508,64.83952216450508,-1.8395221645050839
237.0,65.0,63.0,63.1,63.05,66.67039956940224,67.3768205420466,67.02361005572442,64.77046808284825,65.14759290146958,64.95480269489788,64.95480269489788,-1.9048026948978816
238.0,65.0,63.0,63.1,63.05,66.67039956940224,67.3768205420466,67.02361005572442,64.87536382894521,65.26061478437164,65.06399848816032,65.06399848816032,-2.0139984881603255
239.0,65.0,63.1,63.2,63.150000000000006,66.67039956940224,67.3768205420466,67.02361005572442,64.97446825170914,65.36790645570525,65.16743070889689,65.16743070889689,-2.0174307088968817
240.0,65.0,63.1,63.2,63.150000000000006,66.67039956940224,67.3768205420466,67.02361005572442,65.0681010917129,65.4697584373037,65.26540357000138,65.26540357000138,-2.1154035700013765
241.0,65.0,63.1,63.3,63.2,66.67039956940224,67.3768205420466,67.02361005572442,65.15656443656334,65.56644652153786,65.3582052274022,65.3582052274022,-2.158205227402192
242.0,65.0,63.1,63.3,63.2,66.67039956940224,67.3768205420466,67.02361005572442,65.24014369552648,65.65823251810029,65.44610862758108,65.44610862758108,-2.24610862758108
243.0,65.0,63.1,63.3,63.2,66.67039956940224,67.3768205420466,67.02361005572442,65.31910852034333,65.74536496292727,65.52937231035817,65.52937231035817,-2.329372310358167
244.0,65.0,63.2,63.4,63.3,66.67039956940224,67.3768205420466,67.02361005572442,65.39371367520724,65.82807979117847,65.6082411693044,65.6082411693044,-2.3082411693044094
245.0,65.0,63.2,63.4,63.3,66.67039956940224,67.3768205420466,67.02361005572442,65.46419985870953,65.90660097609656,65.6829471720179,65.6829471720179,-2.382947172017907
246.0,65.0,63.2,63.4,63.3,66.67039956940224,67.3768205420466,67.02361005572442,65.53079448040536,65.98114113547665,65.75371004238268,65.75371004238268,-2.4537100423826814
247.0,65.0,63.2,63.4,63.3,66.67039956940224,67.3768205420466,67.02361005572442,65.593712394505,66.05190210738768,65.82073790681633,65.82073790681633,-2.5207379068163362
248.0,65.0,63.3,63.5,63.4,66.67039956940224,67.3768205420466,67.02361005572442,65.65315659305803,66.11907549670472,65.88422790640762,65.88422790640762,-2.484227906407618
249.0,65.0,63.3,63.5,63.4,66.67039956940224,67.3768205420466,67.02361005572442,65.70931886086646,66.18284319393213,65.944366776744,65.944366776744,-2.544366776744006
250.0,65.0,63.3,63.5,63.4,66.67039956940224,67.3768205420466,67.02361005572442,65.76238039424001,66.24337786772227,66.00133139713493,66.00133139713493,-2.6013313971349348
251.0,65.0,63.3,63.5,63.4,66.67039956940224,67.3768205420466,67.02361005572442,65.81251238558973,66.30084343242365,66.05528931084584,66.05528931084584,-2.6552893108458377
252.0,65.0,63.3,63.5,63.4,66.67039956940224,67.3768205420466,67.02361005572442,65.859876575746,66.35539549192423,66.10639921787326,66.10639921787326,-2.706399217873262
253.0,65.0,63.3,63.6,63.45,66.67039956940224,67.3768205420466,67.02361005572442,65.90462577578295,66.40718176099196,66.15481144171031,66.15481144171031,-2.704811441710305
254.0,65.0,63.4,63.6,63.5,66.67039956940224,67.3768205420466,67.02361005572442,65.94690436003279,66.45634246525331,66.20066837147523,66.20066837147523,-2.7006683714752313
